project_code	submitter_sample_id	ega_sample_id	ega_analysis_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PAEN-AU	8067511	EGAN00001431900	EGAZ00001235362	20160818_PNET/d3fe784f-a9f9-4c8e-885b-e362b5b21b26.bam.gpg	EGAF00001331556	2afcb90ce39f00c32297f683ff5b4e83	6484b8dd06209b7407eaa8d0da7b9e13	EGAD00001002684
PAEN-AU	8067509	EGAN00001431901	EGAZ00001235363	20160818_PNET/fe2b60ca-88aa-4a1e-9a05-19dea48b72a4.bam.gpg	EGAF00001331557	464a7f68ccc0b3e981319cc28d5ab1b2	e6d466bda672d21dba19e846134b6cb9	EGAD00001002684
PAEN-AU	8057645	EGAN00001431898	EGAZ00001235360	20160818_PNET/64a8358d-c380-4700-bddd-9e7942c3974c.bam.gpg	EGAF00001331554	d32487011db8d5883655f0952898eb36	d293dabd39f0d11e788107f6dc588811	EGAD00001002684
PAEN-AU	8057646	EGAN00001431899	EGAZ00001235361	20160818_PNET/56073562-559c-434d-aba7-011900b79c9c.bam.gpg	EGAF00001331555	b967ebf020ef614478c1ba4611d200c0	c1dcd8d4172cf5b54d37aeb929abf350	EGAD00001002684
PAEN-AU	8051676	EGAN00001431882	EGAZ00001235344	20160818_PNET/ac0e7793-28ef-4044-afec-923c05c735d1.bam.gpg	EGAF00001331538	d9e78b20cdec8953f6186faa60cc0fd2	056f024ca33e0aa050470de25b0b4be9	EGAD00001002684
PAEN-AU	8051723	EGAN00001431883	EGAZ00001235345	20160818_PNET/c2ca991b-d8f5-4322-b137-6159fc5e3eaf.bam.gpg	EGAF00001331539	1142c6d0878710d48e5be28269949bef	61ca14f5f293ddac366726bc6717a3f3	EGAD00001002684
PAEN-AU	8051674	EGAN00001431878	EGAZ00001235340	20160818_PNET/1b1c4302-b9f7-47d5-aa59-1362739bb884.bam.gpg	EGAF00001331534	f3be31e56f9989c5f4d5d3fd89218b26	b96b81cb0f598247c4576800aa1d5f50	EGAD00001002684
PAEN-AU	8049945	EGAN00001431879	EGAZ00001235341	20160818_PNET/c7a54787-ce40-4a05-9575-ded4e0b203e9.bam.gpg	EGAF00001331535	60bca001dc38aa14668cc17b2bca4ea0	c899bca236f0c10a1725e8db3f3d66bf	EGAD00001002684
PAEN-AU	8051675	EGAN00001431880	EGAZ00001235342	20160818_PNET/0ff65f2e-4f0f-4873-816a-17617922a23d.bam.gpg	EGAF00001331536	0726fbbb2c6a6c9d2bc5aab6c86d7017	88f60b358c66fad09e376a1ee27706eb	EGAD00001002684
PAEN-AU	8051722	EGAN00001431881	EGAZ00001235343	20160818_PNET/3ea4834c-7b5e-4068-b369-ba23d62b5b1d.bam.gpg	EGAF00001331537	8c3432231bbd16ca19f186d89d9ebdc1	91e22e2116aebeef571607c4fbc6ba9f	EGAD00001002684
PAEN-AU	8051442	EGAN00001431874	EGAZ00001235336	20160818_PNET/abd771d1-408b-44a2-b8df-edd5c5b27822.bam.gpg	EGAF00001331530	3d48681bd8bf4fd74fdcff418ec11443	c51a3be485d859a9c40d74190a2077af	EGAD00001002684
PAEN-AU	8051719	EGAN00001431875	EGAZ00001235337	20160818_PNET/127d76c5-6cdc-4663-9204-cac84222c683.bam.gpg	EGAF00001331531	35656f2a525acc30f241d790d5f3193b	d02eb35f6e5ecd2623d9e8c58900d849	EGAD00001002684
PAEN-AU	8051673	EGAN00001431876	EGAZ00001235338	20160818_PNET/db703183-8ef2-40d5-af0d-bdd1b365617c.bam.gpg	EGAF00001331532	72dfc6f1857839bea10cdb38e37e33ee	c96070a18d857fdcc4b100f503b3b96d	EGAD00001002684
PAEN-AU	8051720	EGAN00001431877	EGAZ00001235339	20160818_PNET/fe0ca4e9-d01d-4523-bbbd-af3a5f5dde8b.bam.gpg	EGAF00001331533	a2a730d27017d6887fca78ce71ec054e	841d78bc6d3fce1b2ff8039bccc3f43b	EGAD00001002684
PAEN-AU	8069315	EGAN00001544931	EGAZ00001283776	20170511_EGA_PNET_RNA/5c2665d1-4aad-48ae-9d67-2361454ce085.bam.gpg	EGAF00001643150	8ed9f6013b3c55cb199bbd7ccb3c1d31	ac41f229c9c8132eb64087e28012eeb7	EGAD00001003336
PAEN-AU	8049959	EGAN00001544930	EGAZ00001283775	20170511_EGA_PNET_RNA/9562bc10-6a50-46c8-8579-0a1d9ed72889.bam.gpg	EGAF00001643151	3b1b7345d95742e3c1c66c60cad89f92	5fcdbf738e153466a533d643d64031de	EGAD00001003336
PAEN-AU	8049808	EGAN00001544929	EGAZ00001283774	20170511_EGA_PNET_RNA/72cf52cc-f3fd-44c1-ad32-63dc7683f08f.bam.gpg	EGAF00001643152	6cec8842a6e5caea778a847ca96bc15f	d6d5eedba497b7615c6cd63de040f485	EGAD00001003336
PAEN-AU	8057638	EGAN00001544928	EGAZ00001283773	20170511_EGA_PNET_RNA/4d7f78a1-7b4a-4e99-92d1-4705468cc9ee.bam.gpg	EGAF00001643153	a6932d358d4a19f969a0a4207995f6f0	999f3a61b728c47181641f241d68bc6f	EGAD00001003336
PAEN-AU	8049868	EGAN00001544927	EGAZ00001283772	20170511_EGA_PNET_RNA/6d93d042-ee3b-4fd6-ad8d-27f7c436cfdb.bam.gpg	EGAF00001643154	cabb6e711eb88155212854a1dd23b570	5b7435a032b52cc83af29ec854c44a51	EGAD00001003336
PAEN-AU	8068586	EGAN00001544926	EGAZ00001283771	20170511_EGA_PNET_RNA/756244c8-619f-4fe2-a293-27f64bca887e.bam.gpg	EGAF00001643155	19880a96adc950958316b2c045661f8d	ba13a2a00e467d8d45780e11d324f9c2	EGAD00001003336
PAEN-AU	8068130	EGAN00001544925	EGAZ00001283770	20170511_EGA_PNET_RNA/6583abdd-4d83-464e-b18d-f73f559bab2c.bam.gpg	EGAF00001643156	c2f4ff3c97233058fbdd6709096856e2	2d32739db838567495bac2e67d3b8f91	EGAD00001003336
PAEN-AU	8049995	EGAN00001544953	EGAZ00001283798	20170511_EGA_PNET_RNA/b537366c-3d06-439f-9fed-46eab0f6c6cf.bam.gpg	EGAF00001643157	fb6cb4ce7a95b0640eb1b23ef09325e5	7b038fffceaebb766c4ce4e6470b3e7c	EGAD00001003336
PAEN-AU	8065670	EGAN00001544952	EGAZ00001283797	20170511_EGA_PNET_RNA/6cf6a3b8-faad-4fce-b4e4-752d9d5eace0.bam.gpg	EGAF00001643158	674105c814acd559d6a107068dbaa1a7	498f61274ee02c2495d71a715096508a	EGAD00001003336
PAEN-AU	8057644	EGAN00001544951	EGAZ00001283796	20170511_EGA_PNET_RNA/2c5c6742-8882-455b-8ca0-32ac6e19cf56.bam.gpg	EGAF00001643159	6ea8c5e2d3531f87e532135b9c19adff	aaa2a93255248029fd17569a5367b2ac	EGAD00001003336
PAEN-AU	8068609	EGAN00001544950	EGAZ00001283795	20170511_EGA_PNET_RNA/e0896c47-b662-4ba0-8035-595c0e218e07.bam.gpg	EGAF00001643160	42506f3b7feb55214e358ba52d096b84	a8a9ca584acbfb17a2224cf5f4eda6a5	EGAD00001003336
PAEN-AU	1081N	EGAN00001431992	EGAZ00001235454	20160818_PNET/ddd7f9b1-4a13-4c63-9dfc-90f824dbd965.bam.gpg	EGAF00001331648	18786c39afc99c654a050efc27f348c1	b1f82e6f081bafede59b3825c120a429	EGAD00001002684
PAEN-AU	1081T	EGAN00001431993	EGAZ00001235455	20160818_PNET/55324b4c-47ec-46cb-9e53-dddc9d320e00.bam.gpg	EGAF00001331649	a0b2c30d40587d5d741c0c0d8a6c0a68	c3403f7c8a9e5a198385598428d134ca	EGAD00001002684
PAEN-AU	8051667	EGAN00001431860	EGAZ00001235322	20160818_PNET/5e48ece3-0992-4e17-8a97-568b79f841ba.bam.gpg	EGAF00001331516	bc99d22e882c249d87ca0d1cb9983fd7	1642d4b2c99d03e988f088030bf918af	EGAD00001002684
PAEN-AU	8051710	EGAN00001431861	EGAZ00001235323	20160818_PNET/c3599677-9349-4ed0-8aaa-ec1c519a8a2f.bam.gpg	EGAF00001331517	9d5a111c54a551b60e3db6e9d6d80bd1	50a8935f61ded300a8c8c725b1674fda	EGAD00001002684
PAEN-AU	8051441	EGAN00001431858	EGAZ00001235320	20160818_PNET/ba2c1e4e-b773-4629-bc76-7efba59d66c9.bam.gpg	EGAF00001331514	bb89b9d848ae7726296d8d99fe547921	23bac638888cfbe282aecf6a9be5ebbe	EGAD00001002684
PAEN-AU	8051709	EGAN00001431859	EGAZ00001235321	20160818_PNET/adb7ac45-97ab-45d2-a1b9-cceb5f0f77ff.bam.gpg	EGAF00001331515	ce5255b22334c3f58470f8dbded5a855	6453e195fa559e119b9452d56ba7c340	EGAD00001002684
PAEN-AU	8051438	EGAN00001431856	EGAZ00001235318	20160818_PNET/6cc0ecc4-331c-49de-ad38-3cda36769b4d.bam.gpg	EGAF00001331512	48557b67ce595768bddac1bb53ccaf4a	55ea576f2656b215dd56a30d8195c9a1	EGAD00001002684
PAEN-AU	8051707	EGAN00001431857	EGAZ00001235319	20160818_PNET/aa382311-c277-48b4-a25f-718822831faa.bam.gpg	EGAF00001331513	65b714e35a65ce83125ae4fcf6c1da49	08a5664d758af20dbcca006f7ef714bc	EGAD00001002684
PAEN-AU	8057433	EGAN00001431862	EGAZ00001235324	20160818_PNET/10079e0f-4505-4140-92a1-74d414dd5ab6.bam.gpg	EGAF00001331518	74f50452645d27b107c10610ac923100	4d46bc641031651ea98ddca8f17d9f60	EGAD00001002684
PAEN-AU	8065669	EGAN00001431863	EGAZ00001235325	20160818_PNET/f601e126-a58e-4159-be41-fbb53f52a1db.bam.gpg	EGAF00001331519	2e6d8b99839c24c049ea1fa68f9f6c2d	71992b475a866cd727748ca5dfd5ef2a	EGAD00001002684
