project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
BRCA-UK	PD4100b	EGAN00001000889	EGAX00001029343	EGAR00001029567	4894_2.bam.gpg	EGAF00000064486	721eee4b22185a47d214f83dcbae1669	371b0a75abfbe12607785f87fa795502	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4935b	EGAN00001036510	EGAX00001029664	EGAR00001029888	5942_1#2.bam.gpg	EGAF00000064487	4bf308c0717e4f76bd07fc61c8fbb40e	e0bd2d79b678599484ba031487fb1736	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4594b	EGAN00001036481	EGAX00001029653	EGAR00001029877	5541_7.bam.gpg	EGAF00000064484	d0bcb7b5e73263fa808ea1c10723a02d	81d8e72ece972fbc9559d6e04023c618	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4100b	EGAN00001000889	EGAX00001029342	EGAR00001029566	4894_1.bam.gpg	EGAF00000064485	9ccd86a82613248d4919afe643df630f	b3c8e7cda2e75bef59d74fb7352089ca	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4843b	EGAN00001036524	EGAX00001029678	EGAR00001029902	5947_5#2.bam.gpg	EGAF00000064482	153ba122396e786219822010eb2e1f88	163e17f5b6a6ae40da21bbc049301961	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4594b	EGAN00001036481	EGAX00001029654	EGAR00001029878	5541_8.bam.gpg	EGAF00000064483	fbae02573073289fd58605ed329d9fc0	dc2a29259376eca1d5ea26a30dd3279f	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4104a	EGAN00001000896	EGAX00001029355	EGAR00001029579	4933_4.bam.gpg	EGAF00000064480	35eeb60729fbb9ce672411adf2a909bf	f3a1738067925654a5299a85bfdeefed	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4104a	EGAN00001000896	EGAX00001029317	EGAR00001029541	4884_3.bam.gpg	EGAF00000064481	e210020c37162ec4e8ed7852dc73917d	18f0ec96af40e0ec4f5b1618654b5e20	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4124b	EGAN00001000938	EGAX00001029618	EGAR00001029842	5132_5.bam.gpg	EGAF00000064488	665c2e086b42631d3d71acaafd7b38da	3a9e40595bf9462dbef389bbdfbd15c9	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4124b	EGAN00001000938	EGAX00001029619	EGAR00001029843	5132_6.bam.gpg	EGAF00000064489	5451971e9a06f26b68017965236b2ed7	5f249bdd9a50ec1f157cc83eb9e72bd8	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4112b	EGAN00001000909	EGAX00001029297	EGAR00001029521	4843_2.bam.gpg	EGAF00000064558	b6bc3b6c0ab3441b3298ec66b57ea425	4711975ba483d20e7e81b20826be7c0c	EGAD00001000133,EGAD00001000110
